F606W flux (muJy),F814W flux (muJy),F125W flux (muJy),F160W flux (muJy),F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),redshift
0.243668,0.201061,0.325062,0.33253,0.0288483,0.0293228,0.0352938,0.0378866,1.33205
0.118324,0.0281351,0.926752,1.92728,0.298113,0.317327,0.242901,0.211082,7.371166666666666
0.162178,0.178534,0.208593,0.256717,0.0467209,0.0495366,0.0275175,0.0304802,3.6041499999999993
154.417,205.161,207.623,216.671,0.38634,0.416999,0.26274,0.249643,0.8565833333333334
0.281559,0.482589,0.556402,0.632688,0.0268628,0.0309779,0.0234184,0.0250326,0.5595666666666667
0.418577,0.501559,1.22192,1.39981,0.040434,0.0439782,0.0380501,0.0399931,1.343016666666667
2.16313,8.86135,16.6775,18.3809,0.0479731,0.0702743,0.0758803,0.0614429,0.5326333333333334
0.291047,0.631736,1.73062,2.39411,0.0355763,0.0404545,0.0381524,0.0380828,1.5220333333333336
0.292874,0.521578,0.497687,0.598931,0.0449381,0.0510501,0.0278303,0.0298033,3.58635
0.478578,1.28112,1.94886,2.35852,0.0658225,0.0791315,0.047155,0.0493772,0.7086166666666666
0.460367,0.541252,0.722118,0.686329,0.0412332,0.0432052,0.0313005,0.0260871,0.30395
0.0119563,0.221531,2.18026,3.7913,0.0412399,0.0472368,0.0455478,0.0525003,1.8943333333333332
1.25075,2.03094,2.32189,2.52523,0.030584,0.035681,0.0331753,0.0274952,0.055
0.553919,0.896652,1.245,1.31571,0.0429158,0.0487516,0.0303921,0.0318899,0.5892499999999999
0.0881685,0.102237,0.11568,0.158336,0.0230031,0.0237346,0.0190754,0.0176417,0.4271
1.47029,1.8495,2.34938,2.42461,0.0635989,0.06857,0.0513521,0.0546637,0.3414333333333334
0.192238,0.582644,1.08086,1.32824,0.0464997,0.0562357,0.0329402,0.0351945,0.53615
0.276286,0.42382,0.536902,0.600388,0.0218002,0.0241224,0.0237664,0.0264009,0.31396666666666667
0.0669509,0.0602064,0.0660034,0.0955579,0.0126968,0.0132739,0.0133022,0.0116763,1.2035000000000002
0.399564,0.531393,0.564996,0.725241,0.040488,0.0446442,0.0330814,0.0361464,0.4002833333333333
0.148363,0.180002,0.280851,0.245964,0.0220403,0.0237423,0.0185053,0.0195636,1.0256666666666665
0.0199451,0.0722098,0.118789,0.130758,0.0367411,0.0397407,0.0291317,0.0249891,1.6278166666666667
0.160925,0.350123,0.405212,0.396141,0.0270239,0.0310556,0.021651,0.0182912,0.6915166666666668
0.191467,0.321675,0.358612,0.40336,0.0532738,0.0588161,0.0422675,0.037463,0.9077833333333333
0.135093,0.151507,0.25573,0.322069,0.02767,0.0304941,0.019169,0.02079,0.9970500000000001
6.29703,21.9533,56.1882,80.4505,0.203233,0.262541,0.196778,0.211185,0.71405
0.0547145,0.0710187,0.119226,0.131492,0.0125981,0.0138043,0.0149962,0.012653,1.1168833333333332
0.354866,0.496061,1.02458,1.22966,0.0419573,0.0471554,0.0378344,0.0409623,1.3573666666666666
1.60828,2.59546,2.85423,3.1886,0.0594893,0.0685349,0.0496637,0.0525096,0.5308333333333334
0.03542,0.0333147,0.0731934,0.0978045,0.0173661,0.0177833,0.0115316,0.0120833,1.6781833333333334
0.0411526,0.092287,0.121364,0.117675,0.0172689,0.0191631,0.0148325,0.0156806,0.5078833333333334
0.0381902,0.0740352,0.110005,0.139694,0.0197135,0.0222353,0.0228557,0.0204318,0.8886166666666666
0.0539012,0.0500635,0.165877,0.197747,0.0218898,0.0237066,0.0201102,0.0218624,1.5876000000000001
0.0351733,0.0248392,0.0746426,0.118171,0.0216999,0.0234262,0.0274176,0.0309987,1.6228333333333333
0.095177,0.201987,0.223915,0.287123,0.0226373,0.0259116,0.0180255,0.0159746,0.9141499999999999
0.9634,1.78615,2.61778,3.08218,0.0719663,0.0832334,0.0667312,0.0723509,0.7152833333333333
0.1278,0.245299,0.303664,0.303617,0.0360847,0.042715,0.0319526,0.0344868,0.46875
-0.0046601,0.0121788,-0.00613285,0.080643,0.0167634,0.0188038,0.0173726,0.0161397,2.603
0.523077,0.685896,0.707219,0.77515,0.0238024,0.026164,0.0253344,0.0293288,1.0126
0.0127613,0.0970453,0.120793,0.136786,0.0194113,0.0230936,0.0257505,0.0206472,4.175
0.131712,0.19071,0.230911,0.254993,0.01895,0.0208997,0.0187262,0.0197246,0.14678333333333335
0.0573476,0.0878973,0.151354,0.220177,0.0236595,0.0250567,0.0215318,0.02314,1.8082166666666668
0.226728,0.453388,0.541492,0.545644,0.0216412,0.0254976,0.02231,0.0253024,0.6576166666666666
0.592723,1.62273,3.12621,4.06567,0.0636485,0.0787603,0.0515858,0.0559394,0.6969000000000002
0.13251,0.272356,0.342786,0.381353,0.018584,0.0217493,0.0241656,0.0260812,0.8512333333333334
0.118003,0.136351,0.208654,0.171625,0.0653969,0.0729223,0.0404002,0.0425045,1.0073999999999999
0.054109,0.0877738,0.102585,0.122943,0.0176375,0.0203255,0.0122323,0.0131909,3.4943000000000004
1.13339,2.44496,2.93125,3.36605,0.0747074,0.0881908,0.0468732,0.0496389,0.7049
0.0307678,0.174504,1.41638,2.93248,0.0495778,0.0543505,0.0503998,0.0573049,1.7445333333333333
0.271134,0.328272,0.718398,0.975753,0.0474278,0.0495298,0.042088,0.0470887,1.6810166666666666
0.0482889,0.0457987,0.149034,0.147728,0.0195245,0.0212833,0.0205219,0.0198655,1.4034166666666665
0.207232,0.295168,0.403742,0.445405,0.0302097,0.0316836,0.0237062,0.0201006,1.0169500000000002
0.0869969,0.0604574,0.244414,0.312452,0.0336316,0.03385,0.0269493,0.0264534,0.9328166666666666
0.109348,0.0836997,0.13606,0.201118,0.0292005,0.0309011,0.0237177,0.0262139,2.0646166666666668
0.36378,0.554853,1.36005,1.71463,0.0502142,0.0545356,0.0462917,0.0379541,0.8088833333333335
0.157139,0.207032,0.280743,0.363975,0.027289,0.0299884,0.0237299,0.0256362,1.41205
0.0712445,0.101809,0.135438,0.297703,0.0285705,0.0305674,0.0225511,0.0205214,3.3065166666666665
0.20668,0.329056,0.572099,0.78177,0.0515028,0.0564726,0.0330371,0.0359699,1.1576833333333334
0.258294,0.279947,0.603814,0.741581,0.0389591,0.0405588,0.0309388,0.0271679,1.4671833333333335
0.292675,0.320863,0.72078,0.680147,0.0456784,0.0492676,0.0417554,0.0442054,1.5664999999999998
0.0272711,0.086899,0.152829,0.143295,0.0177758,0.0211894,0.016942,0.0177911,0.7665833333333335
1.46938,2.47371,3.73075,4.0513,0.0514739,0.0588792,0.0520812,0.0547642,1.1502999999999999
17.1144,34.6271,64.9379,82.8119,0.169579,0.205077,0.162055,0.176754,0.2151833333333333
0.338188,0.606664,0.66681,0.895327,0.0270209,0.0305355,0.0337152,0.0372585,0.6818166666666667
1.38471,1.45826,2.29891,2.47149,0.0590076,0.0597558,0.0438753,0.0372032,1.5567
0.0405,0.0345527,0.04111,0.147774,0.0178541,0.0182801,0.0197427,0.0191073,1.82265
0.0159785,0.0294118,0.0678862,0.0955227,0.0118537,0.0129745,0.0119203,0.0122181,0.6904833333333333
0.0469312,0.0419484,0.0962602,0.127938,0.0227348,0.0227059,0.0194595,0.0214557,1.4980666666666667
0.0916639,0.0847567,0.1108,0.203188,0.0274317,0.0293265,0.0230446,0.0254825,1.1507500000000002
0.113265,0.162691,0.377619,0.45303,0.0277701,0.0288705,0.0231151,0.0197114,1.2321166666666667
0.0876186,0.12916,0.174937,0.210303,0.0195497,0.0206569,0.0159372,0.0176291,0.3661833333333333
0.201029,0.203416,0.493307,0.623372,0.0331759,0.0366267,0.029072,0.0314788,1.9063666666666663
0.199286,0.31572,0.321432,0.408106,0.0292377,0.0309957,0.024037,0.0259975,0.6647
0.38541,0.593097,1.14462,1.26625,0.050107,0.0600702,0.038387,0.0402576,1.4456333333333333
0.0731549,0.192325,0.619561,1.05869,0.0333066,0.038259,0.0320615,0.0361301,1.1847500000000002
0.0451214,0.112186,0.149735,0.186594,0.0230709,0.0271514,0.016479,0.0178128,0.8400833333333333
0.355869,0.913759,1.90642,2.60185,0.0408702,0.0522014,0.0407801,0.044505,0.6997500000000002
0.0919358,0.174884,0.166341,0.236408,0.0244232,0.0272054,0.0189184,0.0171434,0.7276333333333332
0.0394239,0.0369896,0.0900962,0.101119,0.0372051,0.0405253,0.0176251,0.0191272,0.5426166666666666
0.0764903,0.0824359,0.15806,0.228363,0.0229645,0.0243309,0.0201108,0.0224597,1.165
0.212017,0.354571,0.510821,0.688589,0.064947,0.0698673,0.0406421,0.0448413,0.96005
0.217909,0.315421,0.538546,0.716527,0.0304436,0.0327776,0.0242881,0.0210412,1.7184000000000001
0.0931024,0.103663,0.286639,0.267538,0.0291911,0.0319993,0.0264548,0.0287545,1.0512833333333333
0.151709,0.169721,0.426925,0.542955,0.0291663,0.0301834,0.0242655,0.0235668,1.9821
0.0422553,0.0320142,0.0922002,0.150875,0.0337764,0.0418175,0.0245542,0.027519,1.0094500000000002
0.0377203,0.0499485,0.133843,0.12121,0.0180097,0.018846,0.0237844,0.0220859,1.3129
0.0718715,0.143893,0.275675,0.268272,0.0181682,0.0208485,0.0244825,0.0261171,1.20625
0.0468308,0.129988,0.174616,0.182364,0.0247003,0.0276834,0.02221,0.0242673,0.6179000000000001
0.583214,3.75909,9.38358,9.61168,0.0491545,0.0710459,0.0582667,0.0471316,1.4646833333333331
0.550848,0.750473,1.22218,1.51466,0.0314899,0.0345814,0.0396764,0.0434405,1.1530666666666667
0.497332,0.677609,3.41288,5.58414,0.0732661,0.078242,0.052168,0.058737,1.0717166666666667
0.177299,0.246015,0.262723,0.281571,0.0377541,0.042043,0.0332151,0.0345613,0.19761666666666663
0.0481866,0.0620936,0.148787,0.268559,0.0281546,0.0303871,0.0177722,0.0199287,1.3943166666666666
0.145031,0.199047,0.298446,0.285556,0.0492781,0.0527117,0.0396472,0.033602,0.7462
0.0928685,0.130368,0.262471,0.279477,0.0231963,0.0262086,0.0273377,0.0232741,1.4536333333333333
0.376304,0.762059,1.16796,1.27841,0.0311908,0.0364517,0.0291389,0.0301957,0.33416666666666667
0.0508841,0.105796,0.133845,0.186614,0.0181254,0.0208096,0.0213132,0.0188975,0.9586333333333332
0.157477,0.184818,0.326008,0.347153,0.0225215,0.0239884,0.0218156,0.0214142,1.4394333333333336
0.0893701,0.209397,0.342801,0.355596,0.0280278,0.0329513,0.0251997,0.0273185,0.9197833333333332
1.06326,1.98743,2.50551,2.61529,0.0401762,0.0473006,0.0501058,0.0544553,0.8609833333333333
1.50938,7.34949,21.3892,30.0559,0.0796639,0.0972709,0.112148,0.0981044,0.87275
1.23472,2.36605,3.97482,6.14086,0.146286,0.16436,0.179205,0.159426,0.41326666666666667
0.219203,0.40258,0.612824,0.750076,0.0425305,0.0475033,0.0426227,0.0430202,0.70865
0.12822,0.149148,0.207969,0.213659,0.025866,0.0263224,0.0163377,0.0173143,0.4766333333333333
0.127971,0.237062,0.388701,0.452284,0.0264493,0.0296928,0.0247973,0.0270058,0.6972833333333334
0.0581819,0.0826624,0.154885,0.146391,0.0165424,0.0178232,0.0208227,0.0223374,0.7193333333333333
0.0362077,0.0663559,0.344149,0.960423,0.0345964,0.038014,0.0451623,0.0537982,2.28415
0.433161,0.531033,0.937963,1.3039,0.0270345,0.0287944,0.0261435,0.0264687,2.60945
0.255305,0.384817,0.68462,0.831328,0.0322554,0.0357658,0.0294684,0.0314202,1.3879666666666666
0.186516,0.212434,0.499914,0.596171,0.0283927,0.0314895,0.0280916,0.0292406,1.8116
0.264354,0.22377,0.278024,0.607747,0.0381281,0.0376766,0.0282222,0.0246276,2.641133333333333
0.115569,0.107806,0.0910195,0.104037,0.015359,0.0159013,0.0112588,0.0102725,1.6102333333333334
0.0484409,0.116632,0.180794,0.18942,0.0151365,0.017631,0.0184575,0.0158082,0.7398166666666667
0.107625,0.0986818,0.168224,0.248368,0.0250965,0.0254122,0.0191364,0.0170312,1.400483333333333
-0.0248533,0.0647586,0.140103,0.218606,0.0253994,0.0282648,0.0207449,0.0185809,1.3006666666666666
0.0381873,0.045541,0.0850049,0.133121,0.0235613,0.0240606,0.0192755,0.0214253,1.3959666666666666
0.378497,0.738157,1.23871,1.33785,0.0332984,0.0386232,0.0448771,0.0487767,1.0256833333333333
0.11606,0.405308,0.628215,0.733674,0.052913,0.0609847,0.039039,0.0424804,0.95745
0.0605597,0.189712,0.335006,0.366431,0.0458234,0.052979,0.0331935,0.0326385,0.9455166666666667
0.236116,0.480637,1.39493,1.66781,0.0488808,0.0551396,0.0341216,0.0364971,1.1895333333333336
0.0433412,0.145601,0.186499,0.214237,0.0304135,0.0355725,0.0216377,0.0265291,0.72465
0.157121,0.159439,0.120754,0.204582,0.0237735,0.0237098,0.0174237,0.0192899,3.3426833333333335
0.0294409,0.120132,0.818201,0.794191,0.0244194,0.0272938,0.0236923,0.019729,6.467585000000001
2.33392,4.65409,6.04357,6.76764,0.0536901,0.0640008,0.0709871,0.0586047,0.6740833333333334
0.119283,0.211105,0.646424,1.09265,0.0218447,0.024862,0.0301232,0.0344823,1.4033666666666667
0.0194112,0.0325566,0.0668314,0.0882181,0.0322331,0.0360106,0.0281079,0.023641,1.3390000000000002
0.0708852,0.111903,0.224784,0.242573,0.0170203,0.0190762,0.0199875,0.0172936,1.1986166666666667
0.0671816,0.134599,0.144162,0.169199,0.0151269,0.0166526,0.0141815,0.018223,0.7700999999999999
0.446129,0.733656,0.798099,0.85271,0.0377455,0.0429794,0.0475182,0.0518269,0.40685
0.932307,3.01428,9.07698,12.8973,0.048252,0.0581691,0.0673445,0.0591388,0.92155
0.0692808,0.0779694,0.112842,0.168265,0.0264683,0.0277898,0.0160335,0.0175821,1.1820333333333333
0.00906512,0.0293541,0.0363177,0.0764907,0.0196572,0.0216904,0.0138669,0.0141382,1.2820833333333335
0.477073,0.744148,1.40423,1.7913,0.0263036,0.0298225,0.0342035,0.0375907,1.2837166666666666
0.734459,1.3323,4.61144,6.81848,0.0604553,0.0670721,0.061137,0.06779,1.6415333333333333
3.24797,3.85062,3.94352,4.20938,0.0741049,0.0784774,0.0564873,0.0585697,0.39491666666666664
0.112082,0.135962,0.121248,0.193103,0.0139446,0.01507,0.0164818,0.0181656,3.1594
0.176609,0.383869,0.589,0.842702,0.038337,0.044117,0.0268209,0.0260634,3.4368499999999997
0.268684,0.51612,1.02489,1.33357,0.0384124,0.0439287,0.0354881,0.0388134,1.2591333333333334
0.253776,0.281137,0.305645,0.333415,0.0267871,0.0252008,0.0194787,0.0165885,2.4019833333333334
0.864761,4.07554,9.76068,12.9915,0.0651804,0.0860398,0.0596845,0.0621205,0.7103333333333333
0.106596,0.126705,0.205089,0.34175,0.0247908,0.0257606,0.0262047,0.0293683,1.2285166666666665
0.174419,0.39262,0.548099,0.67405,0.022657,0.0266374,0.0272169,0.0239814,0.6522333333333333
0.0976233,0.0902739,0.0995972,0.185611,0.0405907,0.0440228,0.0234002,0.0281238,1.5621333333333334
0.419568,0.707437,1.07579,1.17714,0.0366691,0.0416044,0.0337965,0.0361616,0.20101666666666665
0.237078,0.220834,0.451718,0.482273,0.062635,0.0665491,0.0539108,0.0572295,1.2924
0.110279,0.137445,0.447073,0.729595,0.0281807,0.0310339,0.0388836,0.044178,1.71295
0.166162,0.260743,0.309045,0.36304,0.0563956,0.0636092,0.0338132,0.0371232,0.25146666666666667
0.28054,0.523572,0.54013,0.51712,0.0480269,0.0549231,0.0325818,0.031462,0.5587
0.448089,0.909983,1.28582,1.4422,0.0299205,0.0353571,0.0399491,0.0425719,0.9438
0.0996737,0.191698,0.456944,0.706631,0.0285398,0.0310792,0.02603,0.0287964,2.2385333333333333
0.539425,1.12182,3.31183,4.90751,0.0701396,0.0800075,0.0513428,0.0563264,1.6946333333333332
0.0314363,0.0640985,0.0445148,0.117005,0.0169836,0.0195771,0.020224,0.0172194,0.5853166666666666
0.0596201,0.0874767,0.195254,0.17482,0.0198112,0.0218152,0.0180904,0.0198126,1.0969333333333333
0.25594,0.437588,0.53037,0.510824,0.0402394,0.0445338,0.0314091,0.0272111,0.5907833333333333
0.355782,0.751523,0.96157,1.02274,0.0461441,0.0538195,0.0411345,0.0439241,0.9895333333333333
0.0958637,0.104646,0.185545,0.262404,0.0320579,0.0339191,0.0249201,0.0223465,1.261
1.07908,2.28466,5.86458,8.83144,0.0688623,0.079367,0.0701422,0.0775052,1.3551166666666667
0.233439,0.452531,0.726277,1.38299,0.0230832,0.0266294,0.030122,0.0346666,3.2694499999999995
0.0523059,0.130338,0.140545,0.167294,0.0253749,0.0293977,0.0164821,0.0177843,0.9115666666666667
0.115992,0.0935637,0.132208,0.200381,0.036755,0.0343492,0.0201815,0.0221845,1.2867166666666667
0.195971,0.223982,0.25634,0.327475,0.0187442,0.0204014,0.017604,0.0162587,2.1897166666666665
0.153886,0.168062,0.309978,0.502924,0.0191475,0.020886,0.0258463,0.0186081,2.6222166666666666
0.203925,0.255321,0.385947,0.312412,0.0683164,0.0746926,0.0608536,0.062873,0.32421666666666665
0.103299,0.224421,0.509326,0.691689,0.0394459,0.0433843,0.0328804,0.0288462,1.2103833333333334
0.798621,1.07794,2.67239,3.57742,0.0732469,0.0784479,0.0605771,0.053377,1.8004666666666669
0.0821161,0.245627,0.566819,0.51277,0.0613543,0.0711244,0.041824,0.0443115,1.0779833333333333
1.99614,3.72914,4.80344,5.20911,0.0454496,0.0528239,0.0447087,0.0375783,0.9487666666666666
0.132067,0.262889,0.289887,0.304411,0.0409913,0.0470835,0.0206654,0.0209366,0.7045833333333333
0.306881,1.02123,2.71956,4.22244,0.0588325,0.0679524,0.0499831,0.043403,1.1061666666666667
0.158564,0.177719,0.312953,0.46466,0.0228302,0.0251536,0.02892,0.0321763,1.3574666666666666
0.742992,1.29139,1.5761,2.01411,0.0474466,0.053681,0.0596623,0.0657648,0.6506666666666666
0.0634493,0.134646,0.291991,0.574965,0.0249218,0.0268062,0.0226188,0.0258753,3.0655
1.55621,3.37281,4.69326,5.51987,0.0672759,0.0779076,0.0553695,0.0470111,0.6767
0.603037,0.951701,1.02852,1.07445,0.0408455,0.046003,0.0345637,0.0361174,0.718
0.0973698,0.145081,0.166801,0.127337,0.0322296,0.0373491,0.0269389,0.0281788,0.7207166666666667
0.731047,1.02641,2.2615,2.86576,0.0494766,0.0520574,0.0405182,0.0339377,1.41155
0.0921177,0.164128,0.250322,0.31959,0.0217221,0.0248245,0.0191458,0.021086,0.5145833333333334
0.0765265,0.088737,0.336294,0.772042,0.0284478,0.0308278,0.0379189,0.0431631,2.1381666666666668
0.857441,1.96803,2.67982,2.96068,0.0565592,0.0683374,0.0520434,0.0549785,0.7924333333333333
0.0931634,0.153161,0.243446,0.243699,0.0295881,0.0332488,0.0263671,0.0271697,1.05735
0.147391,0.281821,0.754314,1.26116,0.0305887,0.0331808,0.0288125,0.0316386,1.5832666666666668
0.416063,0.603857,0.885889,1.12495,0.0360741,0.0396343,0.0259182,0.0311718,1.0915
0.513263,0.688668,1.54863,2.03376,0.0579202,0.0665036,0.0422896,0.0456634,1.7360333333333333
5.68387,8.53449,10.7889,12.0522,0.138342,0.148734,0.116848,0.124646,0.27115
0.304552,0.692718,1.25627,1.50292,0.0519985,0.0598975,0.0692142,0.0767528,0.7449499999999999
0.136007,0.141324,0.134082,0.129358,0.0268599,0.0273475,0.0161927,0.017292,2.980783333333333
0.444853,0.623719,0.771437,0.81145,0.038866,0.0421526,0.0319615,0.0347096,0.6525333333333333
0.184472,0.225674,0.398473,0.396883,0.0294307,0.0309962,0.0231365,0.0197056,1.2464833333333334
0.174411,0.323677,0.625735,0.692576,0.0361611,0.0409159,0.0347543,0.0367357,0.9720999999999999
0.597809,1.06888,1.18434,1.16168,0.0288335,0.0337877,0.0278083,0.024102,0.75015
0.251928,0.841872,1.98126,3.20434,0.0434525,0.0505137,0.0423691,0.0473527,1.1536333333333333
0.123743,0.124516,0.248862,0.291407,0.0188524,0.0212822,0.0184554,0.0167986,1.79275
3.37763,9.49,19.9003,25.7683,0.092593,0.10905,0.112528,0.0960438,0.9035833333333333
0.261565,0.242833,0.289463,0.353289,0.0325987,0.032776,0.0240132,0.0202168,2.1704666666666665
0.042789,0.111334,0.180306,0.221016,0.0200789,0.0263667,0.0179919,0.0194512,0.7171833333333333
0.243709,0.231826,0.216199,0.20098,0.0329657,0.032578,0.0225073,0.0189847,3.030366666666666
0.198535,0.357813,0.40252,0.673905,0.0327137,0.0361284,0.0273021,0.0306324,3.1664499999999998
0.0865593,0.0810698,0.0775531,0.125295,0.0368622,0.0371519,0.0184678,0.0220773,0.8802500000000001
0.0313603,0.0403017,0.0745348,0.0883901,0.0118549,0.013523,0.0123407,0.0118946,0.9988166666666666
1.66119,2.76885,4.16305,4.60251,0.0900647,0.102682,0.057939,0.0606373,0.7028
0.206606,0.570322,0.897955,0.937855,0.0243587,0.0296596,0.0334749,0.0363546,0.8925666666666667
0.084587,0.135661,0.212942,0.220597,0.0212467,0.0237787,0.0267585,0.0298159,0.2709333333333333
0.0778095,0.133773,0.172301,0.234041,0.0204481,0.0224354,0.0171189,0.0191982,3.4983166666666663
0.211959,0.181224,0.249589,0.414474,0.0374251,0.0378214,0.0219624,0.0252008,0.8400833333333333
3.42563,6.03639,9.52654,11.2243,0.083988,0.0967628,0.0766624,0.0808878,0.24636666666666665
0.0709018,0.0802373,0.105631,0.156022,0.0202061,0.0215217,0.0170828,0.0187904,1.8950500000000001
1.50776,2.83392,5.70575,7.62265,0.0446234,0.0524442,0.0621467,0.067278,1.1831
0.0310028,0.039786,0.0596219,0.0882072,0.0196533,0.0213189,0.0155655,0.0137865,1.6523166666666667
0.0262633,0.176191,0.985882,1.61456,0.0317323,0.0365472,0.0292715,0.0245397,1.4899333333333333
0.10222,0.17253,0.292624,0.305932,0.0290172,0.0328394,0.0257213,0.028259,0.9211
0.243527,0.336311,1.62274,2.87041,0.0498313,0.0537233,0.0432509,0.0391327,1.8402
0.115819,0.297996,0.324158,0.42988,0.0352179,0.0414867,0.0321566,0.0362895,0.68805
0.0584461,0.0891506,0.132747,0.220459,0.0209236,0.0222389,0.0180411,0.0198488,1.0432833333333333
5.19137,7.77278,10.1813,11.8754,0.0673528,0.0760733,0.081939,0.0865649,0.3398666666666667
0.0626168,0.0583304,0.151449,0.156246,0.0371173,0.0376237,0.0287747,0.0248075,0.7515333333333333
0.200803,0.258244,0.311037,0.629051,0.0767714,0.079609,0.0635062,0.0732616,0.8621166666666665
0.00510735,0.061211,0.117405,0.12519,0.013959,0.0173138,0.0134869,0.0147766,0.4167
0.788819,2.09455,4.78012,6.359,0.0488668,0.0592557,0.0500207,0.0539526,0.6627666666666666
0.26213,0.739202,1.20461,1.53118,0.0426127,0.0494122,0.0393424,0.0428376,0.6810999999999999
0.0649418,0.0551664,0.145649,0.148297,0.0230407,0.0231511,0.0185502,0.015684,2.1111333333333335
0.288642,0.438089,0.557104,0.559285,0.0417206,0.0468069,0.0382114,0.040559,1.0370333333333333
0.840083,1.35383,1.75527,2.03446,0.0533119,0.060016,0.0445084,0.0478452,0.33898333333333336
0.630133,0.970701,1.20645,1.36441,0.0503493,0.0565315,0.0377749,0.0317099,0.4130333333333333
0.323868,0.343623,0.403598,0.468294,0.0362258,0.0366041,0.0284035,0.0309202,2.16675
0.167468,0.920991,2.00255,2.55938,0.0429939,0.0527885,0.0611286,0.0671917,0.8654499999999999
3.1997,5.08053,5.71526,6.59121,0.0754588,0.0855699,0.0620458,0.0645485,0.4755333333333333
0.067787,0.168678,0.198602,0.271894,0.0222085,0.0260951,0.0200775,0.0219577,0.58695
